"row_id" "bdmId" "NInCat" "hostFlag" "x" "y" "z" "np" "Mvir" "Mtot" "Rvir" "conc"
"4384" 4384 41603160482 3160482 -1 36.4467010498047 187.288299560547 95.9072036743164 116 15719999488 16259999744 0.0526000000536442 4.35799980163574
"4385" 4385 41603162602 3162602 -1 35.5397987365723 185.003295898438 96.2008972167969 21 2846000128 2846000128 0.0294000003486872 7.72499990463257
"4386" 4386 41603164642 3164642 -1 36.2347984313965 184.572799682617 96.7273025512695 105 14229999616 14229999616 0.0502999983727932 10.4799995422363
"4387" 4387 41603159582 3159582 -1 35.4935989379883 183.712005615234 96.5895004272461 141 19110000640 19380000768 0.0557000003755093 20.1599998474121
"4388" 4388 41603156132 3156132 -1 33.6007995605469 186.289703369141 95.6415023803711 64 8.672e+09 8.672e+09 0.0425999984145164 7.43100023269653
"4389" 4389 41603157162 3157162 -1 34.6912002563477 184.292007446289 97.2214965820312 22 2980999936 2980999936 0.029899999499321 3.01399993896484
"4390" 4390 41603153562 3153562 -1 34.0410995483398 185.358901977539 96.8478012084961 37 5014000128 5014000128 0.0355999991297722 4.53499984741211
"4391" 4391 41603157652 3157652 -1 33.1179008483887 185.496994018555 97.4297027587891 221 29949999104 30219999232 0.0646999999880791 13.9200000762939
"4392" 4392 41603156652 3156652 -1 33.0197982788086 187.18229675293 95.1404037475586 21 2846000128 2846000128 0.0294000003486872 6.86600017547607
"4393" 4393 41603151462 3151462 41603152007 32.0646018981934 189.084899902344 95.2221984863281 138 18699999232 518399983616 0.0917000025510788 29.4300003051758
"4394" 4394 41603148092 3148092 41603152007 32.130199432373 189.256500244141 95.2507019042969 41 5555999744 9484999680 0.0373999997973442 12.6199998855591
"4395" 4395 41603156172 3156172 -1 31.3953990936279 189.177703857422 95.9531021118164 509 68969996288 70329999360 0.0856000036001205 17.0799999237061
"4396" 4396 41603157672 3157672 -1 34.3473014831543 188.995498657227 97.1555023193359 57 7724000256 8400999936 0.0421999990940094 10.6899995803833
"4397" 4397 41603158152 3158152 -1 34.361400604248 189.056900024414 97.1752014160156 106 14360000512 14629999616 0.0507000014185905 12.6199998855591
"4398" 4398 41603153622 3153622 -1 34.6908988952637 190.295593261719 95.2487030029297 23 3.116e+09 3.116e+09 0.0303000006824732 10.5600004196167
"4399" 4399 41603154132 3154132 -1 33.5222015380859 190.203399658203 95.1689987182617 304 41189998592 41189998592 0.0716999992728233 12.8500003814697
"4400" 4400 41603179252 3179252 -1 37.0969009399414 191.043395996094 97.027702331543 30 4064999936 4743000064 0.0348999984562397 26.4200000762939
"4401" 4401 41603169612 3169612 -1 36.4880981445312 190.828094482422 97.5904006958008 77 10430000128 13550000128 0.0496999993920326 2.40100002288818
"4402" 4402 41603180052 3180052 -1 37.3023986816406 190.41389465332 97.0798034667969 104 14090000384 14229999616 0.0502999983727932 26.7399997711182
"4403" 4403 41603168822 3168822 -1 38.6436996459961 188.415405273438 97.9672012329102 34 4607000064 4607000064 0.0344999991357327 8.64500045776367
"4404" 4404 41605001172 5001172 -1 35.7719993591309 189.053100585938 100.202903747559 37 5014000128 5149000192 0.0357999987900257 10.5699996948242
"4405" 4405 41605000662 5000662 41604998909 36.7103996276855 188.359100341797 100.564498901367 40 5420000256 71409999872 0.0571999996900558 9.21100044250488
"4406" 4406 41603170242 3170242 -1 36.1531982421875 187.760299682617 99.6631011962891 23 3.116e+09 3.116e+09 0.0303000006824732 3.73000001907349
"4407" 4407 41605023832 5023832 -1 35.8182983398438 190.278305053711 101.409103393555 73 9891999744 10030000128 0.0447000004351139 8.89099979400635
"4408" 4408 41604996122 4996122 -1 35.3526000976562 190.632202148438 100.964996337891 72 9756000256 9891999744 0.0445000007748604 37.7799987792969
"4409" 4409 41604996392 4996392 -1 36.5722999572754 190.983200073242 100.552803039551 417 56499998720 78860001280 0.0890000015497208 45.5900001525879
"4410" 4410 41604995812 4995812 -1 36.9384002685547 190.476196289062 100.236602783203 62 8400999936 9349999616 0.043699998408556 29.6700000762939
"4411" 4411 41604995682 4995682 -1 35.2347984313965 191.015197753906 100.349296569824 180 24390000640 25200001024 0.0608000010251999 19.1800003051758
"4412" 4412 41604999512 4999512 -1 37.9070014953613 189.492599487305 100.275199890137 830 112499998720 114600001536 0.10080000013113 7.88299989700317
"4413" 4413 41605011402 5011402 -1 37.1731986999512 191.005996704102 100.774002075195 236 31979999232 33880000512 0.067100003361702 18.5900001525879
"4414" 4414 41604995922 4995922 -1 37.1128005981445 191.254196166992 100.01139831543 120 16259999744 21680001024 0.0579000003635883 57.8400001525879
"4415" 4415 41603177202 3177202 41603172637 37.2116012573242 191.370193481445 98.9412994384766 23 3.116e+09 6368999936 0.0211999993771315 6.36600017547607
"4416" 4416 41603178072 3178072 -1 38.6195983886719 191.150497436523 97.9067001342773 26 3523000064 3659000064 0.0320000015199184 20.0599994659424
"4417" 4417 41603177862 3177862 -1 37.6439018249512 191.183395385742 98.3976974487305 28 3793999872 3929999872 0.0326999984681606 16.9899997711182
"4418" 4418 41603174762 3174762 41603172637 37.1212997436523 191.099105834961 98.3422012329102 70 9484999680 1.504e+10 0.0463000014424324 23.8899993896484
"4419" 4419 41603161382 3161382 41603172637 36.2737998962402 191.207107543945 98.8711013793945 33 4.472e+09 5420000256 0.0270000007003546 13.5900001525879
"4420" 4420 41603177452 3177452 41603172637 36.2966003417969 191.068603515625 98.9600982666016 86 11649999872 15989999616 0.0443000011146069 32.810001373291
"4421" 4421 41603177882 3177882 41603172637 36.5876998901367 191.169494628906 98.6330032348633 36 4878000128 5014000128 0.0328000001609325 11.6300001144409
"4422" 4422 41603157722 3157722 -1 35.4715003967285 191.150100708008 99.1017990112305 369 49999998976 55829999616 0.0791999995708466 19.4300003051758
"4423" 4423 41603181002 3181002 -1 34.8193016052246 191.072601318359 98.2375030517578 241 32660000768 33329999872 0.0667999982833862 11.710000038147
"4424" 4424 41603173502 3173502 -1 34.4982986450195 191.023101806641 99.3905029296875 42 5690999808 6368999936 0.0384999997913837 21.3199996948242
"4425" 4425 41603178242 3178242 -1 34.6211013793945 189.758605957031 99.5839004516602 31 4200999936 4.472e+09 0.0342000015079975 7.18300008773804
"4426" 4426 41603182252 3182252 -1 33.8694000244141 190.096496582031 99.1212997436523 3581 485200003072 507399995392 0.165399998426437 11.3999996185303
"4427" 4427 41603182312 3182312 -1 34.0640983581543 189.544204711914 99.0851974487305 66 8942999552 9079000064 0.0432999990880489 6.32600021362305
"4428" 4428 41603181682 3181682 -1 33.5603981018066 189.76139831543 99.1479034423828 115 15580000256 24120000512 0.0548000000417233 2.91000008583069
"4429" 4429 41603179072 3179072 -1 33.6735000610352 189.455001831055 99.4296035766602 158 21410000896 39970000896 0.0709000006318092 22.7800006866455
"4430" 4430 41603181132 3181132 41603180997 33.3508987426758 189.53059387207 99.1782989501953 370 50140000256 67889999872 0.0125000001862645 2.18300008773804
"4431" 4431 41603162622 3162622 -1 33.7994003295898 190.769897460938 99.3248977661133 49 6.64e+09 6911000064 0.0395000018179417 12.8699998855591
"4432" 4432 41603180572 3180572 -1 32.7419013977051 190.827896118164 98.6314010620117 30 4064999936 4064999936 0.033100001513958 14.1300001144409
"4433" 4433 41603177422 3177422 -1 32.1096992492676 190.587493896484 98.2211990356445 63 8536999936 8.672e+09 0.0425999984145164 19.7000007629395
"4434" 4434 41603155732 3155732 -1 31.282600402832 190.641098022461 98.2723999023438 83 11249999872 12060000256 0.0476000010967255 19.1499996185303
"4435" 4435 41603173812 3173812 -1 32.5830001831055 190.016098022461 99.1995010375977 35 4743000064 5826999808 0.0375000014901161 24.5400009155273
"4436" 4436 41603178892 3178892 -1 32.6860008239746 190.412399291992 99.14990234375 75 1.016e+10 11649999872 0.0472000017762184 11.5299997329712
"4437" 4437 41603173822 3173822 -1 33.0242004394531 189.739501953125 99.5544967651367 63 8536999936 13139999744 0.0489000007510185 13.6499996185303
"4438" 4438 41603182652 3182652 -1 33.1781997680664 189.289398193359 98.3424987792969 206 27910000640 31160000512 0.0653000026941299 23.7399997711182
"4439" 4439 41603175042 3175042 -1 31.8850002288818 188.781494140625 98.7310028076172 56 7587999744 7724000256 0.0410000011324883 18.1100006103516
"4440" 4440 41603182692 3182692 -1 34.0658988952637 187.505599975586 98.83740234375 27 3659000064 3659000064 0.0320000015199184 6.46600008010864
"4441" 4441 41603177842 3177842 41603177127 34.6797981262207 188.285202026367 99.8506011962891 75 1.016e+10 99729997824 0.0688999965786934 44.4099998474121
"4442" 4442 41605008252 5008252 -1 33.4403991699219 187.983306884766 100.618896484375 25 3.388e+09 3793999872 0.0324000008404255 6.82999992370605
"4443" 4443 41603177632 3177632 -1 34.3050003051758 188.765899658203 99.8920974731445 30 4064999936 4.336e+09 0.0337999984622002 13.3400001525879
"4444" 4444 41603176372 3176372 -1 34.7597007751465 188.496398925781 99.9934005737305 27 3659000064 3929999872 0.0326999984681606 5.03399991989136
"4445" 4445 41604996072 4996072 -1 33.2360000610352 188.633895874023 100.295799255371 61 8265999872 8536999936 0.0423999987542629 8.6560001373291
"4446" 4446 41603180432 3180432 -1 32.9616012573242 188.866592407227 99.91259765625 1010 136900001792 139800002560 0.107699997723103 13.2600002288818
"4447" 4447 41603170292 3170292 -1 31.9817008972168 187.769104003906 99.8317031860352 34 4607000064 4607000064 0.0344999991357327 14.8400001525879
"4448" 4448 41604997012 4997012 -1 32.3457984924316 187.934494018555 100.746101379395 77 10430000128 10840000512 0.0458000004291534 7.34800004959106
"4449" 4449 41604996022 4996022 -1 32.7187004089355 189.930694580078 100.544403076172 33 4.472e+09 4.472e+09 0.034000001847744 2.79099988937378
"4450" 4450 41603176612 3176612 -1 32.807300567627 191.164596557617 99.8301010131836 23 3.116e+09 3.252e+09 0.0307000000029802 18.1399993896484
"4451" 4451 41604995832 4995832 -1 32.157901763916 190.597396850586 100.065399169922 72 9756000256 10300000256 0.045099999755621 11.710000038147
"4452" 4452 41605016972 5016972 -1 31.3325004577637 191.03450012207 100.1083984375 104 14090000384 14499999744 0.0505999997258186 13.210000038147
"4453" 4453 41604995662 4995662 41604995679 31.9997997283936 190.879302978516 101.414497375488 66 8942999552 36180000768 0.0566000007092953 20.2600002288818
"4454" 4454 41604995692 4995692 -1 32.6059989929199 191.366500854492 100.820899963379 46 6232999936 6368999936 0.0384999997913837 21.2600002288818
"4455" 4455 41604995582 4995582 -1 33.4434013366699 190.830505371094 100.851501464844 30 4064999936 4200999936 0.033500000834465 7.96099996566772
"4456" 4456 41603180862 3180862 -1 33.4823989868164 189.852905273438 99.9601974487305 277 37530001408 39430000640 0.0706000030040741 14.9200000762939
"4457" 4457 41605004432 5004432 -1 34.1498985290527 189.825393676758 101.438301086426 26 3523000064 4064999936 0.033100001513958 7.30499982833862
"4458" 4458 41605005492 5005492 -1 34.3792991638184 189.477600097656 100.903297424316 18 2439000064 2710000128 0.0288999993354082 2.25099992752075
"4459" 4459 41605003372 5003372 -1 34.6809005737305 189.908996582031 101.213302612305 394 53390000128 64229998592 0.0798999965190887 9.08199977874756
"4460" 4460 41605019762 5019762 -1 34.4707984924316 190.219497680664 100.347801208496 68 9214000128 10030000128 0.0447000004351139 9.46100044250488
"4461" 4461 41603176102 3176102 -1 34.6313018798828 190.061401367188 99.7082977294922 24 3.252e+09 3.252e+09 0.0307000000029802 3.26200008392334
"4462" 4462 41605019202 5019202 -1 35.0732002258301 189.797393798828 100.190696716309 30 4064999936 4.472e+09 0.0342000015079975 15.0200004577637
"4463" 4463 41605018592 5018592 -1 34.779899597168 190.590805053711 100.492500305176 45 6097999872 6097999872 0.0379000008106232 13.3400001525879
"4464" 4464 41604996452 4996452 -1 34.5811996459961 190.589797973633 100.424201965332 45 6097999872 6368999936 0.0384999997913837 13.3400001525879
"4465" 4465 41605016452 5016452 41605015396 34.986400604248 191.824600219727 100.119697570801 97 13139999744 20049999872 0.0544000007212162 9.99699974060059
"4466" 4466 41605000482 5000482 -1 34.2979011535645 191.501907348633 100.130096435547 40 5420000256 6097999872 0.0379000008106232 31.7700004577637
"4467" 4467 41604995762 4995762 -1 34.9210014343262 192.2333984375 100.119903564453 19 2574000128 3.388e+09 0.031199999153614 20.7900009155273
"4468" 4468 41603180062 3180062 -1 35.0182991027832 193.166198730469 99.6617965698242 234 31709999104 3.36e+10 0.0670000016689301 16.6000003814697
"4469" 4469 41605008292 5008292 -1 32.3740997314453 192.284194946289 100.886199951172 116 15719999488 15850000384 0.0520999990403652 17.9500007629395
"4470" 4470 41604995782 4995782 -1 31.9685001373291 191.689300537109 100.546401977539 19 2574000128 2710000128 0.0288999993354082 5.85500001907349
"4471" 4471 41605007532 5007532 -1 31.8117008209229 193.326400756836 101.200202941895 19 2574000128 2574000128 0.0285999998450279 5.22300004959106
"4472" 4472 41605001562 5001562 -1 33.3433990478516 195.184692382812 100.853797912598 40 5420000256 5555999744 0.0366999991238117 14.0500001907349
"4473" 4473 41605001252 5001252 -1 34.4281005859375 194.371002197266 100.222396850586 233 31569999872 3.184e+10 0.0658000037074089 10.0900001525879
"4474" 4474 41603166272 3166272 -1 32.4576988220215 192.518905639648 99.3541030883789 37 5014000128 5285000192 0.0361000001430511 10.7200002670288
"4475" 4475 41603176382 3176382 41603177403 34.3302993774414 192.296798706055 99.4344024658203 138 18699999232 21410000896 0.0548000000417233 11.3800001144409
"4476" 4476 41603157812 3157812 -1 34.4206008911133 192.196304321289 99.1393966674805 71 9621000192 15180000256 0.0513000003993511 31.2199993133545
"4477" 4477 41603166932 3166932 -1 34.8642997741699 191.464492797852 99.5216979980469 22 2980999936 3523000064 0.0315999984741211 5.90899991989136
"4478" 4478 41603163132 3163132 -1 34.7957992553711 191.668395996094 98.5342025756836 46 6232999936 6911000064 0.0395000018179417 28.9599990844727
"4479" 4479 41603178872 3178872 -1 34.9962997436523 191.938705444336 98.3376998901367 24 3.252e+09 3659000064 0.0318999998271465 15.5900001525879
"4480" 4480 41603177152 3177152 -1 34.6814994812012 191.509002685547 97.8287963867188 38 5149000192 5285000192 0.0361000001430511 29.0400009155273
"4481" 4481 41603174402 3174402 41603172637 35.7160987854004 193.076095581055 98.2064971923828 44 5961999872 6097999872 0.0275999996811152 23.4200000762939
"4482" 4482 41603172622 3172622 41603172637 35.9852981567383 192.939102172852 98.2054977416992 52 7046000128 8536999936 0.0260000005364418 18.8400001525879
"4483" 4483 41603176892 3176892 41603172637 35.6092987060547 192.46369934082 98.5764007568359 537 72760000512 340499988480 0.133200004696846 32.1399993896484
"4484" 4484 41603177402 3177402 -1 35.1997985839844 192.966796875 99.2132034301758 111 1.504e+10 16670000128 0.0529000014066696 16.5799999237061
"4485" 4485 41603172612 3172612 -1 35.5887985229492 193.28759765625 99.2741012573242 25 3.388e+09 3929999872 0.0326999984681606 8.63899993896484
"4486" 4486 41603179272 3179272 41603172637 36.076301574707 192.3251953125 98.7123031616211 7073 958399971328 5632000262144 0.239700004458427 52.1599998474121
"4487" 4487 41603174742 3174742 41603172637 36.0877990722656 192.295501708984 98.6580963134766 82 11109999616 375299997696 0.0226000007241964 20.6200008392334
"4488" 4488 41603167332 3167332 41603172637 35.9953002929688 191.939407348633 98.8541030883789 61 8265999872 77240000512 0.0593000017106533 67.4100036621094
"4489" 4489 41603180872 3180872 -1 35.3422012329102 191.550201416016 98.7032012939453 38 5149000192 1.016e+10 0.045099999755621 39.3499984741211
"4490" 4490 41603181992 3181992 41603172637 37.0611991882324 191.531204223633 99.4469985961914 165 22360000512 4.16e+10 0.0667999982833862 24.2900009155273
"4491" 4491 41603168482 3168482 41603172637 36.7131004333496 192.312805175781 98.9994964599609 481 65180000256 16069999722496 0.0694999992847443 57.6599998474121
"4492" 4492 41603177672 3177672 41603172637 36.7929000854492 191.678298950195 99.0630035400391 84 11379999744 258100002816 0.0688999965786934 48.3499984741211
"4493" 4493 41603178692 3178692 41603172637 36.9807014465332 191.779495239258 99.0689010620117 25 3.388e+09 4743000064 0.0197999998927116 25.0900001525879
